Disease,Date,V_Close,V_Volume,Index_H/L,Bu/Be,Volatility,Signal
H1N1,2010-04-14,L,L,1,-0.7020247537781299,-0.7020247537781299,N
H1N1,2010-04-15,L,L,1,0.11221860495771452,0.11221860495771452,N
H1N1,2010-04-16,L,H,2,0.7286201180206175,1.457240236041235,N
H1N1,2010-04-19,L,H,2,-0.24482750673461284,-0.4896550134692257,N
H1N1,2010-04-20,L,L,1,0.35698349349602143,0.35698349349602143,N
H1N1,2010-04-21,H,H,4,0.8225856027410661,3.2903424109642643,N
H1N1,2010-04-22,L,L,1,-0.2976813769905551,-0.2976813769905551,N
H1N1,2010-04-23,L,H,2,-0.35386376202588554,-0.7077275240517711,N
H1N1,2010-04-26,L,L,1,0.11097325367912525,0.11097325367912525,N
H1N1,2010-04-27,H,H,4,1.4078306330543189,5.6313225322172755,N
H1N1,2010-04-28,H,H,4,-0.852651917818581,-3.410607671274324,N
H1N1,2010-04-29,L,H,2,0.4189691428545528,0.8379382857091056,N
H1N1,2010-04-30,H,H,4,1.152827159577785,4.61130863831114,N
H1N1,2010-05-03,L,H,2,-0.47758060819214077,-0.9551612163842815,N
H1N1,2010-05-04,H,H,4,1.799535351738779,7.198141406955116,N
H1N1,2010-05-05,L,L,1,0.5892468647630933,0.5892468647630933,N
H1N1,2010-05-06,H,H,4,3.0887230065898663,12.354892026359465,N
H1N1,2010-05-07,H,L,3,-1.2501280994924202,-3.7503842984772606,N
H1N1,2010-05-10,H,H,4,-2.0715672301408916,-8.286268920563566,N
H1N1,2010-05-11,L,L,1,-0.2564070567608323,-0.2564070567608323,N
H1N1,2010-05-12,L,L,1,-0.760495921588511,-0.760495921588511,N
H1N1,2010-05-13,L,L,1,0.6583917828733465,0.6583917828733465,N
H1N1,2010-05-14,H,H,4,1.7370737349973409,6.948294939989363,N
H1N1,2010-05-17,L,H,2,-0.3688849189149912,-0.7377698378299824,N
H1N1,2010-05-18,H,H,4,1.5339088282440239,6.135635312976095,N
H1N1,2010-05-19,L,H,2,0.3334027818273855,0.666805563654771,N
H1N1,2010-05-20,H,L,3,2.1079947422223855,6.323984226667156,N
H1N1,2010-05-21,L,L,1,0.10169632662064831,0.10169632662064831,N
H1N1,2010-05-24,L,H,2,-0.34542720715229347,-0.6908544143045869,N
H1N1,2010-05-25,L,H,2,0.4893506163462291,0.9787012326924582,N
H1N1,2010-05-26,L,L,1,-0.28406107334887354,-0.28406107334887354,N
H1N1,2010-05-27,H,H,4,-2.2687994478706064,-9.075197791482426,N
H1N1,2010-05-28,L,L,1,0.45804914549343323,0.45804914549343323,N
H1N1,2010-06-01,L,L,1,0.3626922279792666,0.3626922279792666,N
H1N1,2010-06-02,H,L,3,-0.9499205152280865,-2.8497615456842595,N
H1N1,2010-06-03,L,H,2,-0.7296956113833075,-1.459391222766615,N
H1N1,2010-06-04,H,L,3,2.688226314557607,8.06467894367282,N
H1N1,2010-06-07,L,L,1,0.7669495780044056,0.7669495780044056,N
H1N1,2010-06-08,L,L,1,-0.4972579612618433,-0.4972579612618433,N
H1N1,2010-06-09,L,L,1,-0.11218867581268555,-0.11218867581268555,N
H1N1,2010-06-10,H,L,3,-1.786808213461133,-5.360424640383399,N
H1N1,2010-06-11,H,L,3,1.2683251633573978,3.8049754900721933,N
H1N1,2010-06-14,L,L,1,-0.5132943018871017,-0.5132943018871017,N
H1N1,2010-06-15,L,L,1,-0.4127561484777109,-0.4127561484777109,N
H1N1,2010-06-16,L,L,1,0.5698849742019396,0.5698849742019396,N
H1N1,2010-06-17,H,H,4,0.8139295448986061,3.2557181795944246,N
H1N1,2010-06-18,L,L,1,-0.16351150053165453,-0.16351150053165453,N
H1N1,2010-06-21,L,H,2,-0.2866188906414435,-0.573237781282887,N
H1N1,2010-06-22,H,L,3,1.1908386740236532,3.5725160220709595,N
H1N1,2010-06-23,L,H,2,0.6797179669270736,1.3594359338541473,N
H1N1,2010-06-24,L,L,1,-0.5945143207278125,-0.5945143207278125,N
H1N1,2010-06-25,L,L,1,0.40547490308211476,0.40547490308211476,N
H1N1,2010-06-28,H,L,3,0.9389197090685419,2.816759127205626,N
H1N1,2010-06-29,H,H,4,1.0902150102956032,4.360860041182413,N
H1N1,2010-06-30,L,L,1,0.6728010289898112,0.6728010289898112,N
H1N1,2010-07-01,L,H,2,-0.14742211302211095,-0.2948442260442219,N
H1N1,2010-07-02,H,H,4,-0.7972411574259985,-3.188964629703994,N
H1N1,2010-07-06,H,L,3,0.82349637043857,2.47048911131571,N
H1N1,2010-07-07,H,L,3,-1.1710322425398823,-3.5130967276196468,N
H1N1,2010-07-08,L,L,1,-0.6372587872149782,-0.6372587872149782,N
H1N1,2010-07-09,L,L,1,-0.5711995132658743,-0.5711995132658743,N
H1N1,2010-07-12,L,L,1,-0.04031546018629095,-0.04031546018629095,N
H1N1,2010-07-13,H,H,4,-0.8570256100020157,-3.428102440008063,N
H1N1,2010-07-14,H,L,3,1.0068117358524864,3.020435207557459,N
H1N1,2010-07-15,H,L,3,0.9967760773258227,2.990328231977468,N
H1N1,2010-07-16,L,L,1,0.48849068863505707,0.48849068863505707,N
H1N1,2010-07-19,L,H,2,-0.6150823229638114,-1.2301646459276228,N
H1N1,2010-07-20,L,L,1,0.14973248153324903,0.14973248153324903,N
H1N1,2010-07-21,H,H,4,1.6944054281988308,6.777621712795323,N
H1N1,2010-07-22,H,L,3,-1.1565235828337128,-3.4695707485011384,N
H1N1,2010-07-23,H,L,3,-1.0609806853937642,-3.1829420561812927,N
H1N1,2010-07-26,L,L,1,-0.17037282191194603,-0.17037282191194603,N
H1N1,2010-07-27,H,L,3,-0.9637576451786201,-2.89127293553586,N
H1N1,2010-07-28,L,L,1,0.32437809783318894,0.32437809783318894,N
H1N1,2010-07-29,L,L,1,-0.030311205109501138,-0.030311205109501138,N
H1N1,2010-07-30,H,L,3,1.5564998674651331,4.669499602395399,N
H1N1,2010-08-02,H,L,3,-1.72173860305318,-5.16521580915954,N
H1N1,2010-08-03,L,L,1,0.5772151898734146,0.5772151898734146,N
H1N1,2010-08-04,L,L,1,-0.7652053966975436,-0.7652053966975436,N
H1N1,2010-08-05,L,L,1,0.46671977408117016,0.46671977408117016,N
H1N1,2010-08-06,H,H,4,1.090689792689048,4.362759170756192,N
H1N1,2010-08-09,L,H,2,-0.36962538201049666,-0.7392507640209933,N
H1N1,2010-08-10,L,H,2,0.2105675260031914,0.4211350520063828,N
H1N1,2010-08-11,H,H,4,1.340801454056395,5.36320581622558,N
SARS,2003-03-13,H,H,4,-1.8421053237534513,-7.368421295013805,N
SARS,2003-03-14,L,L,1,0.4915125276422794,0.4915125276422794,N
SARS,2003-03-17,H,L,3,-1.2005358070312888,-3.6016074210938664,N
SARS,2003-03-18,H,L,3,-0.9450900409008756,-2.8352701227026267,N
SARS,2003-03-19,H,L,3,-0.7383030356848841,-2.2149091070546523,N
SARS,2003-03-20,L,L,1,-0.16020025357822432,-0.16020025357822432,N
SARS,2003-03-21,H,H,4,-1.3753547277936873,-5.501418911174749,N
SARS,2003-03-24,H,L,3,1.5804775741844024,4.741432722553207,N
SARS,2003-03-25,L,L,1,-0.11441024530786104,-0.11441024530786104,N
SARS,2003-03-26,L,L,1,0.20616195638900603,0.20616195638900603,N
SARS,2003-03-27,L,L,1,0.06858498270854163,0.06858498270854163,N
SARS,2003-03-28,L,L,1,0.2284374564784475,0.2284374564784475,N
SARS,2003-03-31,H,H,4,1.3105435897435846,5.242174358974339,N
SARS,2003-04-01,H,L,3,-0.7086670256767791,-2.1260010770303372,N
SARS,2003-04-02,H,L,3,-1.042255614894838,-3.1267668446845143,N
SARS,2003-04-03,L,L,1,-0.057235261756960476,-0.057235261756960476,N
SARS,2003-04-04,L,L,1,-0.2863688332290226,-0.2863688332290226,N
SARS,2003-04-07,L,H,2,-0.22975875141555413,-0.45951750283110826,N
SARS,2003-04-08,H,L,3,0.8059931100977247,2.417979330293174,N
SARS,2003-04-09,L,L,1,0.2969674369970976,0.2969674369970976,N
SARS,2003-04-10,L,L,1,-0.46691266295211253,-0.46691266295211253,N
SARS,2003-04-11,L,H,2,-0.16018306269603988,-0.32036612539207976,N
SARS,2003-04-14,L,L,1,-0.2750458337142825,-0.2750458337142825,N
SARS,2003-04-15,L,L,1,0.5401068906035533,0.5401068906035533,N
SARS,2003-04-16,L,L,1,0.41147560661733973,0.41147560661733973,N
SARS,2003-04-17,L,L,1,0.15936255342885453,0.15936255342885453,N
SARS,2003-04-21,L,L,1,-0.21592795126554876,-0.21592795126554876,N
SARS,2003-04-22,L,H,2,-0.056951023111018184,-0.11390204622203637,N
SARS,2003-04-23,L,H,2,0.20512820512821328,0.41025641025642656,N
SARS,2003-04-24,H,H,4,0.8984430797224885,3.593772318889954,N
SARS,2003-04-25,L,H,2,0.2254249298306421,0.4508498596612842,N
SARS,2003-04-28,L,H,2,-0.15744377322184366,-0.3148875464436873,N
SARS,2003-04-29,L,H,2,-0.16895922695381316,-0.3379184539076263,N
SARS,2003-04-30,H,L,3,0.9251946606745332,2.7755839820235995,N
SARS,2003-05-01,L,L,1,-0.4807154996327112,-0.4807154996327112,N
SARS,2003-05-02,H,L,3,-0.7863368047518748,-2.3590104142556245,N
SARS,2003-05-05,L,L,1,0.532156929347849,0.532156929347849,N
SARS,2003-05-06,L,H,2,0.4955535477468853,0.9911070954937706,N
SARS,2003-05-07,H,L,3,1.1655205256465129,3.4965615769395386,N
SARS,2003-05-08,L,L,1,0.24371442041810631,0.24371442041810631,N
SARS,2003-05-09,L,L,1,0.09946292627833753,0.09946292627833753,N
SARS,2003-05-12,L,H,2,0.6292779724160313,1.2585559448320627,N
SARS,2003-05-13,L,L,1,0.21941414768154033,0.21941414768154033,N
SARS,2003-05-14,H,H,4,1.5325692727437223,6.130277090974889,N
SARS,2003-05-15,L,L,1,0.312669541778976,0.312669541778976,N
SARS,2003-05-16,H,L,3,0.7308684358247053,2.192605307474116,N
SARS,2003-05-19,L,L,1,-0.3414415243124025,-0.3414415243124025,N
SARS,2003-05-20,H,L,3,1.4775128163273532,4.43253844898206,N
SARS,2003-05-21,L,H,2,-0.010552859364343359,-0.021105718728686718,N
SARS,2003-05-22,H,L,3,0.8863606907152155,2.6590820721456465,N
SARS,2003-05-23,L,L,1,0.2510166274342085,0.2510166274342085,N
SARS,2003-05-27,H,L,3,-1.8048983162211485,-5.4146949486634455,N
SARS,2003-05-28,L,L,1,-0.16999999458138237,-0.16999999458138237,N
SARS,2003-05-29,H,L,3,0.8727118015401603,2.6181354046204808,N
SARS,2003-05-30,L,L,1,-0.18991454093600924,-0.18991454093600924,N
SARS,2003-06-02,H,L,3,-1.1522156691800345,-3.4566470075401035,N
SARS,2003-06-03,H,L,3,0.8020532391818325,2.4061597175454974,N
SARS,2003-06-04,L,L,1,0.29704964360175445,0.29704964360175445,N
SARS,2003-06-05,H,H,4,-0.7827353418369487,-3.130941367347795,N
SARS,2003-06-06,L,L,1,0.36246907156283203,0.36246907156283203,N
SARS,2003-06-09,H,L,3,0.6692139437987521,2.0076418313962563,N
SARS,2003-06-10,H,H,4,1.1923657652959552,4.769463061183821,N
SARS,2003-06-11,L,L,1,-0.12513346975737694,-0.12513346975737694,N
SARS,2003-06-12,H,L,3,0.783044485101736,2.349133455305208,N
SARS,2003-06-13,H,L,3,0.673366835940814,2.020100507822442,N
SARS,2003-06-16,H,L,3,-0.9466947931673242,-2.8400843795019726,N
SARS,2003-06-17,H,L,3,-0.7895304219918908,-2.3685912659756725,N
SARS,2003-06-18,H,L,3,-1.2774879581151755,-3.8324638743455264,N
SARS,2003-06-19,L,L,1,-0.19092172455369427,-0.19092172455369427,N
SARS,2003-06-20,L,L,1,-0.37194262214542695,-0.37194262214542695,N
SARS,2003-06-23,L,L,1,0.5973311999999842,0.5973311999999842,N
SARS,2003-06-24,H,L,3,0.9224918019826722,2.7674754059480167,N
SARS,2003-06-25,H,H,4,-1.5969699516705238,-6.387879806682095,N
SARS,2003-06-26,H,L,3,-1.3452935577495828,-4.035880673248748,N
SARS,2003-06-27,L,L,1,-0.35714501391461706,-0.35714501391461706,N
SARS,2003-06-30,L,L,1,0.4670359509069355,0.4670359509069355,N
SARS,2003-07-01,H,L,3,-0.8756735135135085,-2.6270205405405256,N
SARS,2003-07-02,L,L,1,0.25084087139619626,0.25084087139619626,N
SARS,2003-07-03,H,L,3,-1.4360313628379195,-4.308094088513759,N
ZIKA,2015-05-08,L,L,1,0.27009494188900973,0.27009494188900973,N
ZIKA,2015-05-11,H,L,3,-2.4324569025800824,-7.297370707740248,N
ZIKA,2015-05-12,L,L,1,0.25934660971593804,0.25934660971593804,N
ZIKA,2015-05-13,H,L,3,-0.8010672830796817,-2.403201849239045,N
ZIKA,2015-05-14,L,H,2,0.26917901083054474,0.5383580216610895,N
ZIKA,2015-05-15,H,H,4,2.005032768583037,8.020131074332149,N
ZIKA,2015-05-18,H,L,3,-1.6777638515589666,-5.0332915546769,N
ZIKA,2015-05-19,H,L,3,-0.88666246206619,-2.65998738619857,N
ZIKA,2015-05-20,L,L,1,0.1687939939031935,0.1687939939031935,N
ZIKA,2015-05-21,H,H,4,1.3985980049102897,5.594392019641159,N
ZIKA,2015-05-22,L,H,2,0.04154881664393262,0.08309763328786524,N
ZIKA,2015-05-26,H,H,4,1.7109609350338673,6.843843740135469,N
ZIKA,2015-05-27,L,H,2,0.228645273792627,0.457290547585254,N
ZIKA,2015-05-28,L,L,1,-0.24441584234016211,-0.24441584234016211,N
ZIKA,2015-05-29,L,L,1,0.22051371740421377,0.22051371740421377,N
ZIKA,2015-06-01,H,H,4,-1.2875902639360226,-5.15036105574409,N
ZIKA,2015-06-02,H,L,3,-1.395191151536146,-4.185573454608438,N
ZIKA,2015-06-03,H,H,4,-1.60750583376581,-6.43002333506324,N
ZIKA,2015-06-04,H,L,3,1.3019111972918163,3.9057335918754488,N
ZIKA,2015-06-05,H,L,3,-1.217979809710723,-3.653939429132169,N
ZIKA,2015-06-08,L,H,2,-0.1105416685466265,-0.221083337093253,N
ZIKA,2015-06-09,H,H,4,-0.791691488961499,-3.166765955845996,N
ZIKA,2015-06-10,H,L,3,-0.8752393952699555,-2.6257181858098666,N
ZIKA,2015-06-11,H,L,3,2.1035319105834116,6.310595731750235,N
ZIKA,2015-06-12,L,H,2,0.0,0.0,N
ZIKA,2015-06-15,L,L,1,0.16108690532650183,0.16108690532650183,N
ZIKA,2015-06-16,H,L,3,0.787202478307103,2.361607434921309,N
ZIKA,2015-06-17,H,H,4,-0.772653061224482,-3.090612244897928,N
ZIKA,2015-06-18,L,L,1,-0.49090308098345137,-0.49090308098345137,N
ZIKA,2015-06-19,H,L,3,1.2843429446287358,3.8530288338862073,N
ZIKA,2015-06-22,H,L,3,-2.04064491030157,-6.1219347309047105,N
ZIKA,2015-06-23,L,L,1,-0.6000900025702527,-0.6000900025702527,N
ZIKA,2015-06-24,H,L,3,0.8624407295154901,2.5873221885464703,N
ZIKA,2015-06-25,L,L,1,-0.3505737584584945,-0.3505737584584945,N
ZIKA,2015-06-26,H,H,4,-1.1240758441387055,-4.496303376554822,N
ZIKA,2015-06-29,H,H,4,2.646876612508642,10.587506450034567,N
ZIKA,2015-06-30,H,L,3,-0.6932702121514311,-2.0798106364542934,N
ZIKA,2015-07-01,H,L,3,-1.5664873281669323,-4.699461984500797,N
ZIKA,2015-07-02,L,H,2,0.3286602578621345,0.657320515724269,N
ZIKA,2015-07-06,H,H,4,1.8534499999999898,7.413799999999959,N
ZIKA,2015-07-07,H,H,4,0.9394836912486992,3.757934764994797,N
ZIKA,2015-07-08,H,H,4,0.8636583789425112,3.4546335157700447,N
ZIKA,2015-07-09,H,L,3,-1.9702410676677995,-5.910723203003398,N
ZIKA,2015-07-10,H,L,3,-1.585816682256036,-4.757450046768108,N
ZIKA,2015-07-13,L,H,2,-0.31021196957659036,-0.6204239391531807,N
ZIKA,2015-07-14,L,H,2,0.3284622641807733,0.6569245283615466,N
ZIKA,2015-07-15,H,H,4,1.0597079348668936,4.2388317394675745,N
ZIKA,2015-07-16,H,L,3,0.6905353617083776,2.071606085125133,N
ZIKA,2015-07-17,L,L,1,0.5164676952293057,0.5164676952293057,N
ZIKA,2015-07-20,L,L,1,-0.42115902610210254,-0.42115902610210254,N
ZIKA,2015-07-21,L,L,1,0.5413635548861206,0.5413635548861206,N
ZIKA,2015-07-22,L,L,1,0.6225786587365167,0.6225786587365167,N
ZIKA,2015-07-23,H,H,4,1.2458177465855869,4.983270986342347,N
ZIKA,2015-07-24,L,L,1,0.24775209340992532,0.24775209340992532,N
ZIKA,2015-07-27,L,L,1,0.5354658582705785,0.5354658582705785,N
ZIKA,2015-07-28,H,L,3,-0.7292682667218275,-2.1878048001654826,N
ZIKA,2015-07-29,L,L,1,-0.3714444841693032,-0.3714444841693032,N
ZIKA,2015-07-30,H,L,3,0.7705054044036208,2.3115162132108624,N
ZIKA,2015-07-31,H,H,4,0.7399506883158047,2.9598027532632187,N
ZIKA,2015-08-03,H,L,3,0.8324524674157452,2.4973574022472356,N
ZIKA,2015-08-04,H,H,4,-0.7932035420509131,-3.1728141682036526,N
ZIKA,2015-08-05,H,L,3,-0.7505898670147615,-2.2517696010442845,N
ZIKA,2015-08-06,H,L,3,0.8877936557699417,2.663380967309825,N
ZIKA,2015-08-07,H,H,4,1.3118169645934152,5.247267858373661,N
ZIKA,2015-08-10,H,L,3,-1.2385338986177885,-3.7156016958533655,N
ZIKA,2015-08-11,H,H,4,1.587945400945956,6.351781603783824,N
ZIKA,2015-08-12,L,L,1,-0.54509018036073,-0.54509018036073,N
ZIKA,2015-08-13,L,L,1,-0.32240025791892,-0.32240025791892,N
ZIKA,2015-08-14,L,H,2,0.23449583948405017,0.46899167896810035,N
ZIKA,2015-08-17,L,H,2,0.4517570220374134,0.9035140440748268,N
ZIKA,2015-08-18,H,H,4,-0.787018971739939,-3.148075886959756,N
ZIKA,2015-08-19,H,H,4,0.9875352032739482,3.9501408130957927,N
ZIKA,2015-08-20,H,L,3,1.0099350591546097,3.029805177463829,N
ZIKA,2015-08-21,L,L,1,0.3015434129870709,0.3015434129870709,N
ZIKA,2015-08-24,L,H,2,-0.03164636025876355,-0.0632927205175271,N
ZIKA,2015-08-25,H,L,3,-1.6065202468619755,-4.819560740585926,N
ZIKA,2015-08-26,H,L,3,-1.930348235657553,-5.791044706972659,N
ZIKA,2015-08-27,L,H,2,0.0574099893381419,0.1148199786762838,N
ZIKA,2015-08-28,L,L,1,0.2950827868852368,0.2950827868852368,N
ZIKA,2015-08-31,H,L,3,-0.768227355604556,-2.304682066813668,N
ZIKA,2015-09-01,L,H,2,0.5023892357501225,1.004778471500245,N
ZIKA,2015-09-02,H,H,4,-0.8604408822456944,-3.4417635289827775,N
ZIKA,2015-09-03,L,L,1,0.48768142285464666,0.48768142285464666,N
ZIKA,2015-09-04,H,L,3,0.9130542074525128,2.7391626223575383,N
ZIKA,2015-09-08,H,L,3,-1.4753806651450985,-4.426141995435295,N
ZIKA,2015-09-09,L,L,1,0.47984941309218154,0.47984941309218154,N
ZIKA,2015-09-10,H,L,3,-0.6751749858009415,-2.0255249574028245,N
ZIKA,2015-09-11,H,L,3,0.6300273720474259,1.8900821161422776,N
ZIKA,2015-09-14,L,L,1,0.15652277911297752,0.15652277911297752,N
ZIKA,2015-09-15,H,H,4,-1.9164352374332116,-7.665740949732847,N
ZIKA,2015-09-16,L,H,2,-0.3773559748427635,-0.754711949685527,N
ZIKA,2015-09-17,H,H,4,1.2205361644645807,4.882144657858323,N
ZIKA,2015-09-18,H,L,3,1.5384598752598677,4.615379625779603,N
ZIKA,2015-09-21,H,L,3,-1.629809199505472,-4.889427598516416,N
ZIKA,2015-09-22,H,L,3,1.3903904638215892,4.1711713914647675,N
ZIKA,2015-09-23,L,L,1,-0.008213171359938709,-0.008213171359938709,N
ZIKA,2015-09-24,H,H,4,0.6816137147478196,2.7264548589912785,N
ZIKA,2015-09-25,H,L,3,-0.8645978933865872,-2.5937936801597616,N
ZIKA,2015-09-28,H,L,3,1.7113723736105646,5.134117120831694,N
ZIKA,2015-09-29,L,L,1,0.28312408308224235,0.28312408308224235,N
ZIKA,2015-09-30,L,L,1,-0.3468581080353417,-0.3468581080353417,N
ZIKA,2015-10-01,L,L,1,0.21855026535089195,0.21855026535089195,N
ZIKA,2015-10-02,L,H,2,0.6057669106819707,1.2115338213639415,N
ZIKA,2015-10-05,H,L,3,-1.356771858650796,-4.070315575952388,N
ZIKA,2015-10-06,L,H,2,0.43134938313627025,0.8626987662725405,N
ZIKA,2015-10-07,L,L,1,-0.3322560724107637,-0.3322560724107637,N
ZIKA,2015-10-08,H,H,4,-0.8374656612320619,-3.3498626449282476,N
ZIKA,2015-10-09,L,L,1,0.26238111071155146,0.26238111071155146,N
ZIKA,2015-10-12,H,H,4,0.7605495646103133,3.0421982584412532,N
ZIKA,2015-10-13,L,H,2,0.17043990074214754,0.3408798014842951,N
ZIKA,2015-10-14,H,H,4,0.8750624027720422,3.5002496110881687,N
ZIKA,2015-10-15,L,L,1,-0.48996064257027516,-0.48996064257027516,N
ZIKA,2015-10-16,L,L,1,0.0322875133770939,0.0322875133770939,N
ZIKA,2015-10-19,L,L,1,-0.274351650125082,-0.274351650125082,N
ZIKA,2015-10-20,L,L,1,-0.6149316486748546,-0.6149316486748546,N
ZIKA,2015-10-21,H,L,3,0.9932434911138266,2.97973047334148,N
ZIKA,2015-10-22,L,L,1,0.16928576777219817,0.16928576777219817,N
ZIKA,2015-10-23,H,L,3,-0.8530540664243746,-2.559162199273124,N
ZIKA,2015-10-26,H,L,3,0.6655844317918325,1.9967532953754974,N
ZIKA,2015-10-27,L,L,1,0.2499637215762851,0.2499637215762851,N
ZIKA,2015-10-28,L,L,1,-0.40215554729903236,-0.40215554729903236,N
ZIKA,2015-10-29,H,H,4,-1.5908915191651274,-6.3635660766605096,N
ZIKA,2015-10-30,H,L,3,0.7549630661828122,2.2648891985484365,N
ZIKA,2015-11-02,H,L,3,-0.6760074985828979,-2.0280224957486936,N
ZIKA,2015-11-03,H,L,3,-0.820008220254409,-2.460024660763227,N
ZIKA,2015-11-04,L,L,1,0.11574948612855795,0.11574948612855795,N
ZIKA,2015-11-05,L,L,1,-0.26426543114262957,-0.26426543114262957,N
ZIKA,2015-11-06,H,H,4,-1.465593312882174,-5.862373251528696,N
ZIKA,2015-11-09,L,L,1,-0.5630235294117547,-0.5630235294117547,N
ZIKA,2015-11-10,L,L,1,0.295781284614538,0.295781284614538,N
ZIKA,2015-11-11,L,H,2,-0.21065048870912984,-0.42130097741825967,N
ZIKA,2015-11-12,L,H,2,0.4812969686734725,0.962593937346945,N
ZIKA,2015-11-13,L,L,1,0.5714285714285783,0.5714285714285783,N
ZIKA,2015-11-16,L,L,1,-0.09191176470589868,-0.09191176470589868,N
ZIKA,2015-11-17,L,L,1,0.16726352764071528,0.16726352764071528,N
ZIKA,2015-11-18,L,L,1,0.20873341092260134,0.20873341092260134,N
ZIKA,2015-11-19,H,L,3,0.6665580903155499,1.9996742709466497,N
ZIKA,2015-11-20,L,L,1,-0.30624317166031423,-0.30624317166031423,N
ZIKA,2015-11-23,L,L,1,0.3071839013827349,0.3071839013827349,N
ZIKA,2015-11-24,L,H,2,-0.008278430723385188,-0.016556861446770377,N
ZIKA,2015-11-25,L,L,1,0.23176724164832851,0.23176724164832851,N
ZIKA,2015-11-27,L,L,1,-0.09909571720524424,-0.09909571720524424,N
ZIKA,2015-11-30,L,H,2,0.39678928331992047,0.7935785666398409,N
ZIKA,2015-12-01,H,H,4,1.1362742149759075,4.54509685990363,N
ZIKA,2015-12-02,L,H,2,0.032566147804824475,0.06513229560964895,N
ZIKA,2015-12-03,H,H,4,-2.718323364898101,-10.873293459592404,N
ZIKA,2015-12-04,H,L,3,0.8784430760348405,2.6353292281045215,N
ZIKA,2015-12-07,H,L,3,0.9703084927797478,2.9109254783392435,N
ZIKA,2015-12-08,L,L,1,0.04927967145789136,0.04927967145789136,N
ZIKA,2015-12-09,L,L,1,-0.10672194576342164,-0.10672194576342164,N
ZIKA,2015-12-10,L,H,2,0.13148915187375376,0.2629783037475075,N
ZIKA,2015-12-11,H,H,4,1.5758421397190414,6.303368558876166,N
ZIKA,2015-12-14,H,L,3,-1.29282318531313,-3.87846955593939,N
ZIKA,2015-12-15,L,L,1,-0.5893925805699807,-0.5893925805699807,N
