,Disease,Date,V_Close,V_Volume,Index_H/L,Bu/Be,Volatility,Death_H/M/L,Illness_H/M/L,News_H/M/L,Signal
586,H1N1,2009-07-17,L,H,2,-0.05436290320623982,-0.10872580641247964,L,L,L,N
587,H1N1,2009-07-20,H,H,4,1.468507560100063,5.874030240400252,L,L,L,N
588,H1N1,2009-07-21,L,L,1,-0.1608083207633837,-0.1608083207633837,L,L,L,N
589,H1N1,2009-07-22,L,L,1,0.33287341349319544,0.33287341349319544,L,L,L,N
590,H1N1,2009-07-23,L,L,1,-0.1926369821781515,-0.1926369821781515,L,L,L,N
591,H1N1,2009-07-24,L,H,2,0.16084280161177134,0.32168560322354267,L,L,L,N
592,H1N1,2009-07-27,L,L,1,0.32115939102197455,0.32115939102197455,L,L,L,N
593,H1N1,2009-07-28,H,H,4,-1.7073930392422665,-6.829572156969066,L,L,L,N
594,H1N1,2009-07-29,H,L,3,-0.9879535230924552,-2.9638605692773656,L,L,L,N
595,H1N1,2009-07-30,L,L,1,0.46053290988594675,0.46053290988594675,L,L,L,N
596,H1N1,2009-07-31,H,H,4,1.8882284908896985,7.552913963558794,L,L,L,N
597,H1N1,2009-08-03,L,L,1,0.5570487532308155,0.5570487532308155,L,L,L,N
598,H1N1,2009-08-04,H,L,3,0.8628922702814901,2.58867681084447,L,L,L,N
599,H1N1,2009-08-05,L,L,1,0.10561787072242979,0.10561787072242979,L,L,L,N
600,H1N1,2009-08-06,L,H,2,-0.18991454093600924,-0.37982908187201847,L,L,L,N
601,H1N1,2009-08-07,H,H,4,-0.8985179893978401,-3.5940719575913604,L,L,L,N
602,H1N1,2009-08-10,H,L,3,-0.8746666666666569,-2.623999999999971,L,L,L,N
603,H1N1,2009-08-11,L,L,1,-0.15064995157645367,-0.15064995157645367,L,L,L,N
604,H1N1,2009-08-12,L,H,2,0.17242806151063217,0.34485612302126434,L,L,L,N
605,H1N1,2009-08-13,L,L,1,0.8284066969900028,0.8284066969900028,L,L,L,N
606,H1N1,2009-08-14,L,L,1,-0.7682468974792189,-0.7682468974792189,L,L,L,N
607,H1N1,2009-08-17,H,L,3,-1.4946225806451663,-4.483867741935499,L,L,L,N
608,H1N1,2009-08-18,L,H,2,0.4912094695861846,0.9824189391723692,L,L,L,N
609,H1N1,2009-08-19,L,H,2,0.5105377039004599,1.0210754078009199,L,L,L,N
610,H1N1,2009-08-20,L,H,2,-0.280992113703582,-0.561984227407164,L,L,L,N
611,H1N1,2009-08-21,H,H,4,1.4956161752124109,5.982464700849643,L,L,L,N
612,H1N1,2009-08-24,H,L,3,-1.3988317907350445,-4.196495372205133,L,L,L,N
613,H1N1,2009-08-25,L,L,1,0.4548473231469563,0.4548473231469563,L,L,L,N
614,H1N1,2009-08-26,L,H,2,0.032340447771872505,0.06468089554374501,L,L,L,N
615,H1N1,2009-08-27,L,L,1,0.4310820085021927,0.4310820085021927,L,L,L,N
616,H1N1,2009-08-28,L,L,1,0.7296930844576943,0.7296930844576943,L,L,L,N
617,H1N1,2009-08-31,L,L,1,-0.50069349630254,-0.50069349630254,L,L,L,N
618,H1N1,2009-09-01,L,H,2,0.5353318943183805,1.070663788636761,L,L,L,N
619,H1N1,2009-09-02,H,H,4,2.4387645912936184,9.755058365174474,L,L,L,N
620,H1N1,2009-09-03,H,L,3,1.3203004195799783,3.960901258739935,L,L,L,N
621,H1N1,2009-09-04,L,H,2,0.07182433892700679,0.14364867785401358,L,L,L,N
622,H1N1,2009-09-08,L,H,2,-0.10253152981165581,-0.20506305962331162,L,L,L,N
623,H1N1,2009-09-09,L,L,1,-0.3592302165657424,-0.3592302165657424,L,L,L,N
624,H1N1,2009-09-10,L,H,2,0.638643373740333,1.277286747480666,L,L,L,N
625,H1N1,2009-09-11,H,H,4,1.105426850729585,4.42170740291834,L,L,L,N
626,H1N1,2009-09-14,L,H,2,-0.830127564589267,-1.660255129178534,L,L,L,N
627,H1N1,2009-09-15,H,H,4,0.9595784091422921,3.8383136365691684,L,L,L,N
628,H1N1,2009-09-16,H,L,3,1.021235570854695,3.063706712564085,L,L,L,N
629,H1N1,2009-09-17,L,L,1,-0.570521446480976,-0.570521446480976,L,L,L,N
630,H1N1,2009-09-18,L,L,1,-0.6744493929715989,-0.6744493929715989,L,L,L,N
631,H1N1,2009-09-21,L,L,1,-0.31417554097852296,-0.31417554097852296,L,L,L,N
632,H1N1,2009-09-22,H,L,3,1.331839148720615,3.995517446161845,L,L,L,N
633,H1N1,2009-09-23,L,L,1,-0.8427771815546548,-0.8427771815546548,L,L,L,N
634,H1N1,2009-09-24,H,H,4,-1.2951522554861428,-5.180609021944571,L,L,L,N
635,H1N1,2009-09-25,L,H,2,-0.5638164870174323,-1.1276329740348645,L,L,L,N
636,H1N1,2009-09-28,L,L,1,0.051549484536095314,0.051549484536095314,L,L,L,N
637,H1N1,2009-09-29,L,L,1,0.39154764374402795,0.39154764374402795,L,L,L,N
638,H1N1,2009-09-30,H,H,4,1.4574545827773733,5.829818331109493,L,L,L,N
639,H1N1,2009-10-01,H,H,4,-0.971167445041321,-3.884669780165284,L,L,L,N
640,H1N1,2009-10-02,L,L,1,0.4903503983077817,0.4903503983077817,L,L,L,N
641,H1N1,2009-10-05,H,L,3,1.474023539472702,4.422070618418106,L,L,L,N
642,H1N1,2009-10-06,H,H,4,2.4644349829693546,9.857739931877418,L,L,L,N
643,H1N1,2009-10-07,L,H,2,0.07821861632986149,0.15643723265972298,L,L,L,N
644,H1N1,2009-10-08,H,H,4,1.2504865059546066,5.001946023818427,L,L,L,N
645,H1N1,2009-10-09,L,H,2,-0.7719056423379556,-1.543811284675911,L,L,L,N
646,H1N1,2009-10-12,L,H,2,0.7001186581143015,1.400237316228603,L,L,L,N
647,H1N1,2009-10-13,L,H,2,0.6759405306284494,1.3518810612568988,L,L,L,N
648,H1N1,2009-10-14,L,L,1,-0.07673316561033205,-0.07673316561033205,L,L,L,N
649,H1N1,2009-10-15,H,L,3,-1.2670368592820225,-3.8011105778460674,L,L,L,N
650,H1N1,2009-10-16,L,L,1,0.31110149415614075,0.31110149415614075,L,L,L,N
651,H1N1,2009-10-19,H,L,3,1.0176419848807905,3.0529259546423715,L,L,L,N
652,H1N1,2009-10-20,L,L,1,-0.7771322811916281,-0.7771322811916281,L,L,L,N
653,H1N1,2009-10-21,L,L,1,0.3190891572053767,0.3190891572053767,L,L,L,N
654,H1N1,2009-10-22,L,L,1,0.16385349397589621,0.16385349397589621,L,L,L,N
655,H1N1,2009-10-23,L,L,1,-0.41377983860237944,-0.41377983860237944,L,L,L,N
656,H1N1,2009-10-26,H,H,4,-1.5750285356078586,-6.300114142431434,L,L,L,N
657,H1N1,2009-10-27,L,L,1,-0.009820341548982814,-0.009820341548982814,L,L,L,N
658,H1N1,2009-10-28,H,L,3,-1.099651469801699,-3.298954409405097,L,L,L,N
659,H1N1,2009-10-29,H,L,3,1.9457946407487103,5.837383922246131,L,L,L,N
660,H1N1,2009-10-30,L,L,1,-0.1558116631451667,-0.1558116631451667,L,L,L,N
661,H1N1,2009-11-02,H,L,3,1.3849585622252691,4.154875686675807,L,L,L,N
662,H1N1,2009-11-03,H,H,4,2.4146244083104618,9.658497633241847,L,L,L,N
663,H1N1,2009-11-04,L,L,1,0.6011638230430494,0.6011638230430494,L,L,L,N
664,H1N1,2009-11-05,L,H,2,-0.11204015148534863,-0.22408030297069725,L,L,L,N
665,H1N1,2009-11-06,L,H,2,0.42063655578699066,0.8412731115739813,L,L,L,N
666,H1N1,2009-11-09,L,L,1,0.7074392627757664,0.7074392627757664,L,L,L,N
667,H1N1,2009-11-10,L,L,1,0.18485719225700414,0.18485719225700414,L,L,L,N
668,H1N1,2009-11-11,H,L,3,1.1163382333825744,3.3490147001477233,L,L,L,N
669,H1N1,2009-11-12,H,L,3,-1.2682472859169236,-3.804741857750771,L,L,L,N
670,H1N1,2009-11-13,H,L,3,1.4139164718040664,4.241749415412199,L,L,L,N
671,H1N1,2009-11-16,H,H,4,1.7222517171906704,6.8890068687626815,L,L,L,N
672,H1N1,2009-11-17,L,L,1,0.30458121395451343,0.30458121395451343,L,L,L,N
673,H1N1,2009-11-18,L,L,1,0.2500660868976823,0.2500660868976823,L,L,L,N
674,H1N1,2009-11-19,L,L,1,0.044546102449882774,0.044546102449882774,L,L,L,N
675,H1N1,2009-11-20,L,L,1,0.5699011423891065,0.5699011423891065,L,L,L,N
676,H1N1,2009-11-23,H,H,4,1.195324044708257,4.781296178833028,L,L,L,N
677,H1N1,2009-11-24,L,L,1,0.38498730960725425,0.38498730960725425,L,L,L,N
678,H1N1,2009-11-25,H,L,3,1.6473458995725831,4.9420376987177494,L,L,L,N
679,H1N1,2009-11-27,H,L,3,-1.3376821813321338,-4.013046543996401,L,L,L,N
680,H1N1,2009-11-30,L,L,1,0.5040857031824553,0.5040857031824553,L,L,L,N
681,H1N1,2009-12-01,H,H,4,1.5046679479822522,6.018671791929009,L,L,L,N
682,H1N1,2009-12-02,H,L,3,1.5334835968687344,4.600450790606203,L,L,L,N
683,H1N1,2009-12-03,L,L,1,-0.4027546568216245,-0.4027546568216245,L,L,L,N
684,H1N1,2009-12-04,H,H,4,-4.170174494612667,-16.680697978450667,L,L,L,N
685,H1N1,2009-12-07,L,H,2,-0.5626364835164877,-1.1252729670329753,L,L,L,N
686,H1N1,2009-12-08,H,L,3,-1.9096489973508213,-5.728946992052464,L,L,L,N
687,H1N1,2009-12-09,L,L,1,-0.0991446624374337,-0.0991446624374337,L,L,L,N
688,H1N1,2009-12-10,L,H,2,-0.018040419272480346,-0.03608083854496069,L,L,L,N
689,H1N1,2009-12-11,H,H,4,-1.3535462912831586,-5.4141851651326345,L,L,L,N
690,H1N1,2009-12-14,L,H,2,0.841564215148205,1.68312843029641,L,L,L,N
691,H1N1,2009-12-15,L,L,1,-0.027212446066993135,-0.027212446066993135,L,L,L,N
692,H1N1,2009-12-16,H,L,3,1.2521522661478324,3.756456798443497,L,L,L,N
693,H1N1,2009-12-17,H,H,4,-3.8085851351764566,-15.234340540705826,L,L,L,N
694,H1N1,2009-12-18,H,L,3,1.4999078255974574,4.499723476792372,L,L,L,N
695,H1N1,2009-12-21,H,L,3,-1.835704502130464,-5.507113506391392,L,L,L,N
696,H1N1,2009-12-22,L,L,1,-0.7293118484145489,-0.7293118484145489,L,L,L,N
697,H1N1,2009-12-23,L,H,2,0.3579212651016572,0.7158425302033145,L,L,L,N
698,H1N1,2009-12-24,H,H,4,1.6987310643247877,6.794924257299151,L,L,L,N
699,H1N1,2009-12-28,L,L,1,0.17534329849260288,0.17534329849260288,L,L,L,N
700,H1N1,2009-12-29,H,L,3,-0.9949350254739309,-2.9848050764217926,L,L,L,N
701,H1N1,2009-12-30,L,L,1,-0.5024667302273356,-0.5024667302273356,L,L,L,N
702,H1N1,2009-12-31,L,L,1,0.35537080332925797,0.35537080332925797,L,L,L,N
703,H1N1,2010-01-04,H,H,4,2.3203849095216666,9.281539638086667,L,L,L,N
704,H1N1,2010-01-05,L,L,1,-0.09108014323097047,-0.09108014323097047,L,L,L,N
705,H1N1,2010-01-06,H,H,4,1.6499590241556783,6.599836096622713,L,L,L,N
706,H1N1,2010-01-07,L,H,2,-0.6187803673431969,-1.2375607346863937,L,L,L,N
707,H1N1,2010-01-08,L,L,1,0.4963030138964042,0.4963030138964042,L,L,L,N
708,H1N1,2010-01-11,H,L,3,1.3288991291488195,3.9866973874464584,L,L,L,N
709,H1N1,2010-01-12,H,H,4,-2.091271636531178,-8.365086546124711,L,L,L,N
710,H1N1,2010-01-13,H,L,3,0.9503149778317566,2.8509449334952697,L,L,L,N
711,H1N1,2010-01-14,L,L,1,0.4393024884408847,0.4393024884408847,L,L,L,N
712,H1N1,2010-01-15,H,L,3,-1.0443613411082908,-3.1330840233248725,L,L,L,N
713,H1N1,2010-01-19,L,H,2,0.5953418672619337,1.1906837345238674,L,L,L,N
714,H1N1,2010-01-20,H,H,4,-2.313481948892082,-9.253927795568329,L,L,L,N
715,H1N1,2010-01-21,H,H,4,-1.4411593273148782,-5.764637309259513,L,L,L,N
716,H1N1,2010-01-22,L,L,1,-0.18627642210273798,-0.18627642210273798,L,L,L,N
717,H1N1,2010-01-25,L,H,2,0.2892647250026137,0.5785294500052274,L,L,L,N
718,H1N1,2010-01-26,L,L,1,0.07442779844357705,0.07442779844357705,L,L,L,N
719,H1N1,2010-01-27,H,H,4,-0.9576041457345363,-3.8304165829381454,L,L,L,N
720,H1N1,2010-01-28,L,L,1,-0.04693138127224161,-0.04693138127224161,L,L,L,N
721,H1N1,2010-01-29,L,L,1,-0.4883583634008759,-0.4883583634008759,L,L,L,N
722,H1N1,2010-02-01,H,L,3,2.255567216454968,6.7667016493649035,L,L,L,N
723,H1N1,2010-02-02,L,L,1,0.7198883381613008,0.7198883381613008,L,L,L,N
724,H1N1,2010-02-03,L,L,1,-0.3940254850368974,-0.3940254850368974,L,L,L,N
725,H1N1,2010-02-04,H,H,4,-3.9834352525327077,-15.93374101013083,L,L,L,N
726,H1N1,2010-02-05,L,L,1,0.29701733361069405,0.29701733361069405,L,L,L,N
727,H1N1,2010-02-08,L,H,2,-0.6113861291555223,-1.2227722583110445,L,L,L,N
728,H1N1,2010-02-09,H,H,4,1.3168041011456744,5.2672164045826975,L,L,L,N
729,H1N1,2010-02-10,L,H,2,-0.27511715111974144,-0.5502343022394829,L,L,L,N
730,H1N1,2010-02-11,H,L,3,1.9120946942895456,5.736284082868637,L,L,L,N
731,H1N1,2010-02-12,L,L,1,-0.08400634978081856,-0.08400634978081856,L,L,L,N
732,H1N1,2010-02-16,H,H,4,2.4103157472877834,9.641262989151134,L,L,L,N
733,H1N1,2010-02-17,L,L,1,-0.3375323753640136,-0.3375323753640136,L,L,L,N
734,H1N1,2010-02-18,L,L,1,0.6681949656750508,0.6681949656750508,L,L,L,N
735,H1N1,2010-02-19,L,L,1,-0.4637224823498154,-0.4637224823498154,L,L,L,N
736,H1N1,2010-02-22,L,H,2,-0.365397822550495,-0.73079564510099,L,L,L,N
737,H1N1,2010-02-23,H,L,3,-1.0818749426973362,-3.2456248280920086,L,L,L,N
738,H1N1,2010-02-24,L,L,1,-0.491239229689866,-0.491239229689866,L,L,L,N
739,H1N1,2010-02-25,H,H,4,0.8848705208190033,3.539482083276013,L,L,L,N
740,H1N1,2010-02-26,H,H,4,1.0340707420195994,4.1362829680783975,L,L,L,N
741,H1N1,2010-03-01,L,L,1,0.0,0.0,L,L,L,N
742,H1N1,2010-03-02,H,H,4,1.45298090103263,5.81192360413052,L,L,L,N
743,H1N1,2010-03-03,L,L,1,0.5494505642978931,0.5494505642978931,L,L,L,N
744,H1N1,2010-03-04,L,L,1,-0.716648769595507,-0.716648769595507,L,L,L,N
745,H1N1,2010-03-05,L,L,1,-0.018049264313835245,-0.018049264313835245,L,L,L,N
746,H1N1,2010-03-08,L,L,1,-0.839275351308999,-0.839275351308999,L,L,L,N
747,H1N1,2010-03-09,L,L,1,-0.14560976007308435,-0.14560976007308435,L,L,L,N
748,H1N1,2010-03-10,H,H,4,-1.1392635696385045,-4.557054278554018,L,L,L,N
749,H1N1,2010-03-11,L,H,2,0.11984603927495119,0.23969207854990238,L,L,L,N
750,H1N1,2010-03-12,L,L,1,-0.5985276353320024,-0.5985276353320024,L,L,L,N
751,H1N1,2010-03-15,L,L,1,0.37980918146760523,0.37980918146760523,L,L,L,N
752,H1N1,2010-03-16,H,H,4,1.882614415996553,7.530457663986212,L,L,L,N
753,H1N1,2010-03-17,L,L,1,-0.7337010736648386,-0.7337010736648386,L,L,L,N
754,H1N1,2010-03-18,L,L,1,0.6843690367503985,0.6843690367503985,L,L,L,N
755,H1N1,2010-03-19,H,H,4,-1.8669540281658126,-7.46781611266325,L,L,L,N
756,H1N1,2010-03-22,L,H,2,-0.4894708209223442,-0.9789416418446883,L,L,L,N
757,H1N1,2010-03-23,L,L,1,0.5290023201856009,0.5290023201856009,L,L,L,N
758,H1N1,2010-03-24,H,L,3,-1.8648421344165333,-5.5945264032496,L,L,L,N
759,H1N1,2010-03-25,L,L,1,0.4515484350456678,0.4515484350456678,L,L,L,N
760,H1N1,2010-03-26,H,L,3,1.6950711902516513,5.085213570754954,L,L,L,N
761,H1N1,2010-03-29,L,L,1,0.14734690661559746,0.14734690661559746,L,L,L,N
762,H1N1,2010-03-30,L,L,1,-0.7172404597701187,-0.7172404597701187,L,L,L,N
763,H1N1,2010-03-31,H,H,4,0.9076558219166753,3.630623287666701,L,L,L,N
764,H1N1,2010-04-01,H,L,3,1.2023910381567138,3.6071731144701413,L,L,L,N
765,H1N1,2010-04-05,L,L,1,0.5713740146676249,0.5713740146676249,L,L,L,N
766,H1N1,2010-04-06,L,L,1,0.1262512411060568,0.1262512411060568,L,L,L,N
767,H1N1,2010-04-07,H,H,4,1.3149590319279314,5.259836127711726,L,L,L,N
768,H1N1,2010-04-08,L,L,1,0.14223842372189655,0.14223842372189655,L,L,L,N
769,H1N1,2010-04-09,H,L,3,0.8788255503093589,2.636476650928077,L,L,L,N
770,H1N1,2010-04-12,L,L,1,-0.5543796247305499,-0.5543796247305499,L,L,L,N
771,H1N1,2010-04-13,L,L,1,-0.28316077722040367,-0.28316077722040367,L,L,L,N
772,H1N1,2010-04-14,L,L,1,0.3017099955326952,0.3017099955326952,L,L,L,N
773,H1N1,2010-04-15,L,L,1,0.5485295987660788,0.5485295987660788,L,L,L,N
774,H1N1,2010-04-16,H,H,4,-2.120549016796325,-8.4821960671853,L,L,L,N
775,H1N1,2010-04-19,L,H,2,-0.08090255449303418,-0.16180510898606837,L,L,L,N
776,H1N1,2010-04-20,L,L,1,0.2788996800917598,0.2788996800917598,L,L,L,N
777,H1N1,2010-04-21,L,L,1,0.7626045286434957,0.7626045286434957,L,L,L,N
778,H1N1,2010-04-22,L,H,2,-0.41848633992496165,-0.8369726798499233,L,L,L,N
779,H1N1,2010-04-23,H,L,3,1.2070869530431683,3.621260859129505,L,L,L,N
780,H1N1,2010-04-26,L,L,1,-0.38872867941111,-0.38872867941111,L,L,L,N
781,H1N1,2010-04-27,H,H,4,1.6674031042128723,6.669612416851489,L,L,L,N
782,H1N1,2010-04-28,L,L,1,-0.27915816834577223,-0.27915816834577223,L,L,L,N
783,H1N1,2010-04-29,L,H,2,-0.026243548705151554,-0.05248709741030311,L,L,L,N
784,H1N1,2010-04-30,H,L,3,0.9450490107197007,2.835147032159102,L,L,L,N
785,H1N1,2010-05-03,L,L,1,0.3207368210754513,0.3207368210754513,L,L,L,N
786,H1N1,2010-05-04,L,H,2,-0.7431089412483605,-1.486217882496721,L,L,L,N
787,H1N1,2010-05-05,L,L,1,0.19151475080922964,0.19151475080922964,L,L,L,N
788,H1N1,2010-05-06,H,H,4,2.954211589337441,11.816846357349764,L,L,L,N
789,H1N1,2010-05-07,L,L,1,-0.18567052385298766,-0.18567052385298766,L,L,L,N
790,H1N1,2010-05-10,L,L,1,-0.5918635476079404,-0.5918635476079404,L,L,L,N
791,H1N1,2010-05-11,H,L,3,2.6282248873011893,7.884674661903568,L,L,L,N
792,H1N1,2010-05-12,L,L,1,0.6132918742485671,0.6132918742485671,L,L,L,N
793,H1N1,2010-05-13,L,L,1,-0.6919307958495824,-0.6919307958495824,L,L,L,N
794,H1N1,2010-05-14,L,H,2,-0.15759373187779202,-0.31518746375558404,L,L,L,N
795,H1N1,2010-05-17,L,L,1,-0.8390811454910385,-0.8390811454910385,L,L,L,N
796,H1N1,2010-05-18,L,L,1,0.10891169479798624,0.10891169479798624,L,L,L,N
797,H1N1,2010-05-19,H,L,3,-2.393506609649454,-7.180519828948362,L,L,L,N
798,H1N1,2010-05-20,L,L,1,-0.6773566152110999,-0.6773566152110999,L,L,L,N
799,H1N1,2010-05-21,L,L,1,-0.5352166966580363,-0.5352166966580363,L,L,L,N
800,H1N1,2010-05-24,H,L,3,1.406001550026037,4.218004650078111,L,L,L,N
801,H1N1,2010-05-25,L,H,2,0.4450573586120221,0.8901147172240442,L,L,L,N
802,H1N1,2010-05-26,H,H,4,0.9458077629021178,3.783231051608471,L,L,L,N
803,H1N1,2010-05-27,L,L,1,0.18570186388366938,0.18570186388366938,L,L,L,N
804,H1N1,2010-05-28,L,L,1,0.16007666762023476,0.16007666762023476,L,L,L,N
805,H1N1,2010-06-01,H,L,3,0.8664258294017291,2.5992774882051872,L,L,L,N
806,H1N1,2010-06-02,L,L,1,-0.10841881049390434,-0.10841881049390434,L,L,L,N
807,H1N1,2010-06-03,H,L,3,-1.519452341955696,-4.558357025867088,L,L,L,N
808,H1N1,2010-06-04,H,L,3,1.0427288999892426,3.1281866999677277,L,L,L,N
809,H1N1,2010-06-07,H,L,3,1.9296886998961371,5.789066099688411,L,L,L,N
810,H1N1,2010-06-08,L,L,1,-0.4033237369877929,-0.4033237369877929,L,L,L,N
811,H1N1,2010-06-09,L,H,2,-0.36363801652893324,-0.7272760330578665,L,L,L,N
812,H1N1,2010-06-10,H,L,3,-1.3188429216795416,-3.956528765038625,L,L,L,N
813,H1N1,2010-06-11,H,H,4,0.8741707920133512,3.496683168053405,L,L,L,N
814,H1N1,2010-06-14,L,H,2,-0.34164152417895943,-0.6832830483579189,L,L,L,N
815,H1N1,2010-06-15,H,H,4,1.1622073772944441,4.6488295091777765,L,L,L,N
816,H1N1,2010-06-16,L,L,1,-0.5454963310272953,-0.5454963310272953,L,L,L,N
817,H1N1,2010-06-17,H,H,4,1.3047452621167466,5.218981048466986,L,L,L,N
818,H1N1,2010-06-18,L,L,1,0.7629204140620072,0.7629204140620072,L,L,L,N
819,H1N1,2010-06-21,H,L,3,-1.986487796361025,-5.959463389083075,L,L,L,N
820,H1N1,2010-06-22,H,L,3,0.8804701460293218,2.6414104380879655,L,L,L,N
821,H1N1,2010-06-23,L,L,1,-0.41169206451276974,-0.41169206451276974,L,L,L,N
822,H1N1,2010-06-24,L,L,1,0.2893807430189632,0.2893807430189632,L,L,L,N
823,H1N1,2010-06-25,H,L,3,1.2036265159861559,3.6108795479584677,L,L,L,N
824,H1N1,2010-06-28,H,H,4,-1.3603828387034445,-5.441531354813778,L,L,L,N
825,H1N1,2010-06-29,L,L,1,0.14865059538031744,0.14865059538031744,L,L,L,N
826,H1N1,2010-06-30,L,L,1,0.3380910448938179,0.3380910448938179,L,L,L,N
827,H1N1,2010-07-01,H,H,4,-3.813279914529921,-15.253119658119685,L,L,L,N
828,H1N1,2010-07-02,H,H,4,1.2388901124496643,4.955560449798657,L,L,L,N
829,H1N1,2010-07-06,H,L,3,-1.6710237432867592,-5.0130712298602775,L,L,L,N
830,H1N1,2010-07-07,H,L,3,1.0471212591687928,3.1413637775063785,L,L,L,N
831,H1N1,2010-07-08,L,L,1,-0.44169199587975605,-0.44169199587975605,L,L,L,N
832,H1N1,2010-07-09,H,L,3,0.9811466682121628,2.9434400046364884,L,L,L,N
833,H1N1,2010-07-12,H,L,3,-0.8617818446959968,-2.5853455340879905,L,L,L,N
834,H1N1,2010-07-13,H,L,3,0.8692730823000927,2.607819246900278,L,L,L,N
835,H1N1,2010-07-14,L,L,1,-0.05069111143383154,-0.05069111143383154,L,L,L,N
836,H1N1,2010-07-15,L,L,1,-0.05917159613259004,-0.05917159613259004,L,L,L,N
837,H1N1,2010-07-16,H,H,4,-1.319466261030211,-5.277865044120844,L,L,L,N
838,H1N1,2010-07-19,L,L,1,-0.8056869941833633,-0.8056869941833633,L,L,L,N
839,H1N1,2010-07-20,L,H,2,0.7949528870227374,1.5899057740454747,L,L,L,N
840,H1N1,2010-07-21,L,L,1,-0.6858156761968992,-0.6858156761968992,L,L,L,N
841,H1N1,2010-07-22,H,L,3,0.8718196093538078,2.6154588280614233,L,L,L,N
842,H1N1,2010-07-23,L,L,1,-0.6589123681421172,-0.6589123681421172,L,L,L,N
843,H1N1,2010-07-26,L,L,1,-0.4909975188559734,-0.4909975188559734,L,L,L,N
844,H1N1,2010-07-27,H,H,4,-1.7399541656844097,-6.959816662737639,L,L,L,N
845,H1N1,2010-07-28,L,H,2,0.23786185819996142,0.47572371639992284,L,L,L,N
846,H1N1,2010-07-29,L,H,2,0.44823519465841954,0.8964703893168391,L,L,L,N
847,H1N1,2010-07-30,H,L,3,1.0499579923881397,3.149873977164419,L,L,L,N
848,H1N1,2010-08-02,L,L,1,0.04329639004756469,0.04329639004756469,L,L,L,N
849,H1N1,2010-08-03,L,L,1,0.38947290644388843,0.38947290644388843,L,L,L,N
850,H1N1,2010-08-04,L,H,2,0.6293671976785431,1.2587343953570862,L,L,L,N
851,H1N1,2010-08-05,L,L,1,0.22275702345135873,0.22275702345135873,L,L,L,N
852,H1N1,2010-08-06,L,H,2,0.7351624020731196,1.4703248041462391,L,L,L,N
853,H1N1,2010-08-09,L,L,1,-0.37338256528793856,-0.37338256528793856,L,L,L,N
854,H1N1,2010-08-10,L,H,2,0.28109113660832463,0.5621822732166493,L,L,L,N
855,H1N1,2010-08-11,L,L,1,-0.3312723945144147,-0.3312723945144147,L,L,L,N
856,ZIKA,2015-05-08,L,H,2,0.4849259475388168,0.9698518950776336,L,L,L,N
857,ZIKA,2015-05-11,L,H,2,-0.3860682601906751,-0.7721365203813502,L,L,L,N
858,ZIKA,2015-05-12,H,L,3,0.8544006064863829,2.563201819459149,L,L,L,N
859,ZIKA,2015-05-13,H,H,4,1.790395633187769,7.161582532751076,L,L,L,N
860,ZIKA,2015-05-14,L,L,1,0.540537952624498,0.540537952624498,L,L,L,N
861,ZIKA,2015-05-15,L,L,1,0.29868492916880207,0.29868492916880207,L,L,L,N
862,ZIKA,2015-05-18,L,L,1,-0.008510167689190773,-0.008510167689190773,L,L,L,N
863,ZIKA,2015-05-19,H,L,3,-1.386996291363074,-4.160988874089222,L,L,L,N
864,ZIKA,2015-05-20,L,L,1,0.16395116199803272,0.16395116199803272,L,L,L,N
865,ZIKA,2015-05-21,L,H,2,-0.3359751837357816,-0.6719503674715632,L,L,L,N
866,ZIKA,2015-05-22,L,L,1,-0.07779756110645186,-0.07779756110645186,L,L,L,N
867,ZIKA,2015-05-26,H,H,4,-1.4619325512445047,-5.847730204978019,L,L,L,N
868,ZIKA,2015-05-27,L,H,2,-0.01756210982135631,-0.03512421964271262,L,L,L,N
869,ZIKA,2015-05-28,L,H,2,0.11414347277323156,0.22828694554646312,L,L,L,N
870,ZIKA,2015-05-29,L,L,1,0.07016400816077795,0.07016400816077795,L,L,L,N
871,ZIKA,2015-06-01,L,H,2,-0.08764066761859368,-0.17528133523718736,L,L,L,N
872,ZIKA,2015-06-02,L,H,2,0.4035078947368431,0.8070157894736862,L,L,L,N
873,ZIKA,2015-06-03,H,L,3,-0.7164074848541535,-2.1492224545624605,L,L,L,N
874,ZIKA,2015-06-04,H,L,3,-0.7039801188312267,-2.11194035649368,L,L,L,N
875,ZIKA,2015-06-05,L,L,1,-0.5317245846056196,-0.5317245846056196,L,L,L,N
876,ZIKA,2015-06-08,L,H,2,0.2940146167857094,0.5880292335714188,L,L,L,N
877,ZIKA,2015-06-09,L,L,1,0.22208403659944587,0.22208403659944587,L,L,L,N
878,ZIKA,2015-06-10,H,H,4,0.8509120723276142,3.403648289310457,L,L,L,N
879,ZIKA,2015-06-11,L,L,1,-0.45701969113218777,-0.45701969113218777,L,L,L,N
880,ZIKA,2015-06-12,L,L,1,-0.02648684396103773,-0.02648684396103773,L,L,L,N
881,ZIKA,2015-06-15,L,H,2,0.44157907511492844,0.8831581502298569,L,L,L,N
882,ZIKA,2015-06-16,L,L,1,-0.3605055738897689,-0.3605055738897689,L,L,L,N
883,ZIKA,2015-06-17,L,H,2,0.46770031768443854,0.9354006353688771,L,L,L,N
884,ZIKA,2015-06-18,H,L,3,1.2911743748998505,3.8735231246995516,L,L,L,N
