,Disease,Date,V_Close,V_Volume,Index_H/L,Bu/Be,Volatility,Death_H/M/L,Illness_H/M/L,News_H/M/L,Signal
587,H1N1,2009-07-20,L,L,1,0.5260883499800029,0.5260883499800029,L,L,L,N
588,H1N1,2009-07-21,H,L,3,1.9952049498996427,5.985614849698928,L,L,L,N
589,H1N1,2009-07-22,H,H,4,-0.8979198001736077,-3.591679200694431,L,L,L,N
590,H1N1,2009-07-23,H,H,4,-1.8336716841081957,-7.334686736432783,L,L,L,N
591,H1N1,2009-07-24,L,H,2,0.4834578511491383,0.9669157022982766,L,L,L,N
592,H1N1,2009-07-27,H,H,4,-1.1481629682284167,-4.592651872913667,L,L,L,N
593,H1N1,2009-07-28,H,L,3,0.884950201660395,2.654850604981185,L,L,L,N
594,H1N1,2009-07-29,L,L,1,0.5482456320694773,0.5482456320694773,L,L,L,N
595,H1N1,2009-07-30,H,H,4,1.417669621079698,5.670678484318792,L,L,L,N
596,H1N1,2009-07-31,H,H,4,1.9462344086021321,7.784937634408529,L,L,L,N
597,H1N1,2009-08-03,H,L,3,-1.8457968958083937,-5.537390687425181,L,L,L,N
598,H1N1,2009-08-04,H,L,3,-0.7951837695074904,-2.385551308522471,L,L,L,N
599,H1N1,2009-08-05,H,L,3,-1.4947985268630726,-4.484395580589218,L,L,L,N
600,H1N1,2009-08-06,L,L,1,0.3408818926570856,0.3408818926570856,L,L,L,N
601,H1N1,2009-08-07,H,L,3,-0.8328789041095908,-2.4986367123287723,L,L,L,N
602,H1N1,2009-08-10,H,L,3,1.2487623217761534,3.7462869653284603,L,L,L,N
603,H1N1,2009-08-11,H,L,3,1.1569493181527335,3.4708479544582005,L,L,L,N
604,H1N1,2009-08-12,H,L,3,-1.0681894691411342,-3.2045684074234027,L,L,L,N
605,H1N1,2009-08-13,H,L,3,1.4178165248594832,4.2534495745784495,L,L,L,N
606,H1N1,2009-08-14,L,L,1,0.3871384103051545,0.3871384103051545,L,L,L,N
607,H1N1,2009-08-17,H,L,3,1.478312832957962,4.434938498873886,L,L,L,N
608,H1N1,2009-08-18,L,L,1,-0.5806006361046889,-0.5806006361046889,L,L,L,N
609,H1N1,2009-08-19,H,H,4,0.8282002548311684,3.3128010193246737,L,L,L,N
610,H1N1,2009-08-20,H,L,3,0.8213974391469758,2.4641923174409275,L,L,L,N
611,H1N1,2009-08-21,H,H,4,-2.0576572395583304,-8.230628958233321,L,L,L,N
612,H1N1,2009-08-24,H,L,3,1.812950895156784,5.438852685470352,L,L,L,N
613,H1N1,2009-08-25,L,L,1,0.5656237502291495,0.5656237502291495,L,L,L,N
614,H1N1,2009-08-26,L,L,1,0.4582803779131117,0.4582803779131117,L,L,L,N
615,H1N1,2009-08-27,L,L,1,-0.3939834233483763,-0.3939834233483763,L,L,L,N
616,H1N1,2009-08-28,L,L,1,0.45800145727075137,0.45800145727075137,L,L,L,N
617,H1N1,2009-08-31,L,H,2,0.09325043843642078,0.18650087687284156,L,L,L,N
618,H1N1,2009-09-01,L,L,1,-0.5590062227537551,-0.5590062227537551,L,L,L,N
619,H1N1,2009-09-02,H,L,3,1.4574235156657123,4.372270546997137,L,L,L,N
620,H1N1,2009-09-03,L,H,2,-0.6156351386787939,-1.2312702773575879,L,L,L,N
621,H1N1,2009-09-04,H,L,3,-1.7034916198276684,-5.110474859483006,L,L,L,N
622,H1N1,2009-09-08,L,L,1,-0.7037055005115533,-0.7037055005115533,L,L,L,N
623,H1N1,2009-09-09,L,L,1,-0.11635392303411818,-0.11635392303411818,L,L,L,N
624,H1N1,2009-09-10,H,H,4,1.8426326379328506,7.370530551731402,L,L,L,N
625,H1N1,2009-09-11,L,L,1,0.5511063855902387,0.5511063855902387,L,L,L,N
626,H1N1,2009-09-14,H,H,4,-0.9927601135292674,-3.9710404541170696,L,L,L,N
627,H1N1,2009-09-15,L,L,1,-0.5118007209484188,-0.5118007209484188,L,L,L,N
628,H1N1,2009-09-16,L,H,2,0.1784755905511748,0.3569511811023496,L,L,L,N
629,H1N1,2009-09-17,H,L,3,1.2576032541941728,3.7728097625825185,L,L,L,N
630,H1N1,2009-09-18,H,L,3,-0.8900858759029351,-2.6702576277088053,L,L,L,N
631,H1N1,2009-09-21,L,L,1,0.2297420586937715,0.2297420586937715,L,L,L,N
632,H1N1,2009-09-22,L,L,1,0.20837361299104185,0.20837361299104185,L,L,L,N
633,H1N1,2009-09-23,L,H,2,0.30151902682469256,0.6030380536493851,L,L,L,N
634,H1N1,2009-09-24,L,L,1,0.2902446326293662,0.2902446326293662,L,L,L,N
635,H1N1,2009-09-25,H,L,3,1.2713209302325446,3.8139627906976337,L,L,L,N
636,H1N1,2009-09-28,H,L,3,0.8777229778202944,2.633168933460883,L,L,L,N
637,H1N1,2009-09-29,L,L,1,-0.09105220926961533,-0.09105220926961533,L,L,L,N
638,H1N1,2009-09-30,L,L,1,-0.09113518987341473,-0.09113518987341473,L,L,L,N
639,H1N1,2009-10-01,H,H,4,1.0541181409236433,4.216472563694573,L,L,L,N
640,H1N1,2009-10-02,L,L,1,-0.69207123446553,-0.69207123446553,L,L,L,N
641,H1N1,2009-10-05,L,H,2,0.010094939701144057,0.020189879402288113,L,L,L,N
642,H1N1,2009-10-06,H,H,4,-0.9896950410935634,-3.9587801643742537,L,L,L,N
643,H1N1,2009-10-07,H,L,3,1.172991624102493,3.5189748723074787,L,L,L,N
644,H1N1,2009-10-08,H,H,4,-1.0484927704709657,-4.193971081883863,L,L,L,N
645,H1N1,2009-10-09,H,H,4,-2.2924095304654224,-9.16963812186169,L,L,L,N
646,H1N1,2009-10-12,L,H,2,0.15641396962640108,0.31282793925280217,L,L,L,N
647,H1N1,2009-10-13,L,H,2,0.5205621909246672,1.0411243818493343,L,L,L,N
648,H1N1,2009-10-14,H,H,4,-1.4810978307271627,-5.924391322908651,L,L,L,N
649,H1N1,2009-10-15,L,L,1,-0.46257673057473747,-0.46257673057473747,L,L,L,N
650,H1N1,2009-10-16,H,L,3,0.8132625686522843,2.439787705956853,L,L,L,N
651,H1N1,2009-10-19,L,L,1,0.7857517271582459,0.7857517271582459,L,L,L,N
652,H1N1,2009-10-20,L,L,1,0.5405447154015919,0.5405447154015919,L,L,L,N
653,H1N1,2009-10-21,L,L,1,-0.5996712096808077,-0.5996712096808077,L,L,L,N
654,H1N1,2009-10-22,L,L,1,-0.4888714425720031,-0.4888714425720031,L,L,L,N
655,H1N1,2009-10-23,L,L,1,-0.7525880788666894,-0.7525880788666894,L,L,L,N
656,H1N1,2009-10-26,H,H,4,-1.2954144695760283,-5.181657878304113,L,L,L,N
657,H1N1,2009-10-27,H,L,3,1.3657692982739222,4.097307894821767,L,L,L,N
658,H1N1,2009-10-28,L,L,1,0.47368105263156934,0.47368105263156934,L,L,L,N
659,H1N1,2009-10-29,H,L,3,-1.0895683946433143,-3.268705183929943,L,L,L,N
660,H1N1,2009-10-30,H,L,3,1.4511121088396584,4.353336326518975,L,L,L,N
661,H1N1,2009-11-02,L,L,1,-0.7621591225951074,-0.7621591225951074,L,L,L,N
662,H1N1,2009-11-03,H,L,3,-0.9994791899164968,-2.9984375697494903,L,L,L,N
663,H1N1,2009-11-04,H,L,3,-0.9139213796795165,-2.7417641390385494,L,L,L,N
664,H1N1,2009-11-05,L,H,2,0.0,0.0,L,L,L,N
665,H1N1,2009-11-06,L,L,1,0.09652938859994187,0.09652938859994187,L,L,L,N
666,H1N1,2009-11-09,L,H,2,0.11786134966544903,0.23572269933089807,L,L,L,N
667,H1N1,2009-11-10,L,H,2,-0.1819402786399804,-0.3638805572799608,L,L,L,N
668,H1N1,2009-11-11,L,L,1,0.41814839985467867,0.41814839985467867,L,L,L,N
669,H1N1,2009-11-12,L,H,2,-0.18151397900858512,-0.36302795801717025,L,L,L,N
670,H1N1,2009-11-13,L,H,2,0.45994224965113517,0.9198844993022703,L,L,L,N
671,H1N1,2009-11-16,H,H,4,1.1712085002386852,4.684834000954741,L,L,L,N
672,H1N1,2009-11-17,L,H,2,0.5367312314270123,1.0734624628540246,L,L,L,N
673,H1N1,2009-11-18,L,L,1,-0.5862011994787197,-0.5862011994787197,L,L,L,N
674,H1N1,2009-11-19,L,L,1,0.1790017881541317,0.1790017881541317,L,L,L,N
675,H1N1,2009-11-20,L,H,2,-0.021017448192328647,-0.042034896384657294,L,L,L,N
676,H1N1,2009-11-23,L,L,1,-0.1261595839100238,-0.1261595839100238,L,L,L,N
677,H1N1,2009-11-24,L,L,1,0.6315768421052637,0.6315768421052637,L,L,L,N
678,H1N1,2009-11-25,L,L,1,0.4602541937291704,0.4602541937291704,L,L,L,N
679,H1N1,2009-11-27,L,L,1,0.3748448524068637,0.3748448524068637,L,L,L,N
680,H1N1,2009-11-30,L,H,2,0.23858401994638623,0.47716803989277246,L,L,L,N
681,H1N1,2009-12-01,H,L,3,-1.4281248502988175,-4.284374550896453,L,L,L,N
682,H1N1,2009-12-02,L,H,2,0.08399160104988201,0.16798320209976403,L,L,L,N
683,H1N1,2009-12-03,H,H,4,-1.0385041217139679,-4.1540164868558715,L,L,L,N
684,H1N1,2009-12-04,H,H,4,-1.0599958049606006,-4.239983219842403,L,L,L,N
685,H1N1,2009-12-07,L,H,2,0.12856546511959,0.25713093023918,L,L,L,N
686,H1N1,2009-12-08,L,L,1,0.14979563609882618,0.14979563609882618,L,L,L,N
687,H1N1,2009-12-09,L,H,2,-0.4594017192179889,-0.9188034384359778,L,L,L,N
688,H1N1,2009-12-10,H,L,3,-1.1484383631735096,-3.4453150895205287,L,L,L,N
689,H1N1,2009-12-11,L,L,1,-0.010859935089246875,-0.010859935089246875,L,L,L,N
690,H1N1,2009-12-14,L,L,1,0.1194494568117932,0.1194494568117932,L,L,L,N
691,H1N1,2009-12-15,L,L,1,-0.4446811424516528,-0.4446811424516528,L,L,L,N
692,H1N1,2009-12-16,L,L,1,-0.11983985053012347,-0.11983985053012347,L,L,L,N
693,H1N1,2009-12-17,H,L,3,1.6470353403141402,4.941106020942421,L,L,L,N
694,H1N1,2009-12-18,L,L,1,-0.4292316680066244,-0.4292316680066244,L,L,L,N
695,H1N1,2009-12-21,H,L,3,-1.778210994954077,-5.334632984862231,L,L,L,N
696,H1N1,2009-12-22,L,L,1,-0.5595808707437033,-0.5595808707437033,L,L,L,N
697,H1N1,2009-12-23,L,L,1,0.022073265653976826,0.022073265653976826,L,L,L,N
698,H1N1,2009-12-24,H,L,3,-1.0369586092232042,-3.1108758276696125,L,L,L,N
699,H1N1,2009-12-28,L,H,2,-0.2786757360235814,-0.5573514720471628,L,L,L,N
700,H1N1,2009-12-29,L,L,1,0.30181533983697495,0.30181533983697495,L,L,L,N
701,H1N1,2009-12-30,L,L,1,0.657524774628615,0.657524774628615,L,L,L,N
702,H1N1,2009-12-31,L,H,2,-0.47608613817536893,-0.9521722763507379,L,L,L,N
703,H1N1,2010-01-04,L,L,1,-0.08899877727222005,-0.08899877727222005,L,L,L,N
704,H1N1,2010-01-05,L,L,1,0.6458089443449389,0.6458089443449389,L,L,L,N
705,H1N1,2010-01-06,H,H,4,-1.3386425637641586,-5.354570255056634,L,L,L,N
706,H1N1,2010-01-07,L,L,1,0.16820139044628757,0.16820139044628757,L,L,L,N
707,H1N1,2010-01-08,L,L,1,-0.04477890865826062,-0.04477890865826062,L,L,L,N
708,H1N1,2010-01-11,L,L,1,-0.5487714128259435,-0.5487714128259435,L,L,L,N
709,H1N1,2010-01-12,H,H,4,1.7117082755053303,6.846833102021321,L,L,L,N
710,H1N1,2010-01-13,H,L,3,-1.1625365367581852,-3.4876096102745557,L,L,L,N
711,H1N1,2010-01-14,H,L,3,1.4002464904306011,4.200739471291803,L,L,L,N
712,H1N1,2010-01-15,L,L,1,0.6186533567825947,0.6186533567825947,L,L,L,N
713,H1N1,2010-01-19,L,H,2,-0.285465518544914,-0.570931037089828,L,L,L,N
714,H1N1,2010-01-20,H,L,3,1.0129905307201037,3.038971592160311,L,L,L,N
715,H1N1,2010-01-21,L,H,2,0.45782211593246025,0.9156442318649205,L,L,L,N
716,H1N1,2010-01-22,L,L,1,-0.17361544385349204,-0.17361544385349204,L,L,L,N
717,H1N1,2010-01-25,L,L,1,-0.4565195652173837,-0.4565195652173837,L,L,L,N
718,H1N1,2010-01-26,L,L,1,0.03275715150126146,0.03275715150126146,L,L,L,N
719,H1N1,2010-01-27,L,L,1,-0.05458246856694382,-0.05458246856694382,L,L,L,N
720,H1N1,2010-01-28,L,L,1,-0.054604632035915035,-0.054604632035915035,L,L,L,N
721,H1N1,2010-01-29,H,H,4,0.8742170063552157,3.496868025420863,L,L,L,N
722,H1N1,2010-02-01,H,L,3,-1.2566309447867074,-3.7698928343601223,L,L,L,N
723,H1N1,2010-02-02,L,L,1,0.28524629105328714,0.28524629105328714,L,L,L,N
724,H1N1,2010-02-03,H,H,4,-1.1596170589818655,-4.638468235927462,L,L,L,N
725,H1N1,2010-02-04,H,L,3,1.5827349547921532,4.74820486437646,L,L,L,N
726,H1N1,2010-02-05,L,L,1,0.21791675983782177,0.21791675983782177,L,L,L,N
727,H1N1,2010-02-08,L,H,2,0.13045770394246592,0.26091540788493184,L,L,L,N
728,H1N1,2010-02-09,H,H,4,-0.998912073809155,-3.99564829523662,L,L,L,N
729,H1N1,2010-02-10,H,L,3,-0.9541588067558782,-2.8624764202676345,L,L,L,N
730,H1N1,2010-02-11,L,L,1,-0.542573370447863,-0.542573370447863,L,L,L,N
731,H1N1,2010-02-12,L,H,2,0.4119372077488359,0.8238744154976718,L,L,L,N
732,H1N1,2010-02-16,L,L,1,0.18848985057122736,0.18848985057122736,L,L,L,N
733,H1N1,2010-02-17,H,H,4,-1.1398837855258415,-4.559535142103366,L,L,L,N
734,H1N1,2010-02-18,L,L,1,-0.4030012223664947,-0.4030012223664947,L,L,L,N
735,H1N1,2010-02-19,L,L,1,0.5395031972630804,0.5395031972630804,L,L,L,N
736,H1N1,2010-02-22,L,L,1,-0.4136333285734928,-0.4136333285734928,L,L,L,N
737,H1N1,2010-02-23,H,H,4,1.5603939928065858,6.241575971226343,L,L,L,N
738,H1N1,2010-02-24,L,L,1,0.24317563564524303,0.24317563564524303,L,L,L,N
739,H1N1,2010-02-25,L,L,1,0.5623497505270691,0.5623497505270691,L,L,L,N
740,H1N1,2010-02-26,L,L,1,0.51535199063657,0.51535199063657,L,L,L,N
741,H1N1,2010-03-01,L,H,2,-0.3599890991597854,-0.7199781983195708,L,L,L,N
742,H1N1,2010-03-02,L,L,1,-0.13137180343208987,-0.13137180343208987,L,L,L,N
743,H1N1,2010-03-03,L,L,1,-0.25214097509163036,-0.25214097509163036,L,L,L,N
744,H1N1,2010-03-04,L,L,1,0.5275338065179325,0.5275338065179325,L,L,L,N
745,H1N1,2010-03-05,H,H,4,-1.311909901476871,-5.247639605907484,L,L,L,N
746,H1N1,2010-03-08,L,L,1,-0.5206536120744509,-0.5206536120744509,L,L,L,N
747,H1N1,2010-03-09,L,L,1,0.022268373420875065,0.022268373420875065,L,L,L,N
748,H1N1,2010-03-10,L,L,1,-0.25607214428856606,-0.25607214428856606,L,L,L,N
749,H1N1,2010-03-11,L,L,1,0.36834693016394304,0.36834693016394304,L,L,L,N
750,H1N1,2010-03-12,L,L,1,0.6227813750618649,0.6227813750618649,L,L,L,N
751,H1N1,2010-03-15,L,H,2,-0.13262820073072223,-0.26525640146144447,L,L,L,N
752,H1N1,2010-03-16,H,H,4,0.7968138468701591,3.1872553874806364,L,L,L,N
753,H1N1,2010-03-17,L,L,1,0.4281938860739132,0.4281938860739132,L,L,L,N
754,H1N1,2010-03-18,L,L,1,-0.3279796618784414,-0.3279796618784414,L,L,L,N
755,H1N1,2010-03-19,L,L,1,0.09872107269324193,0.09872107269324193,L,L,L,N
756,H1N1,2010-03-22,L,L,1,0.10957593448222003,0.10957593448222003,L,L,L,N
757,H1N1,2010-03-23,L,L,1,-0.470666588543478,-0.470666588543478,L,L,L,N
758,H1N1,2010-03-24,H,H,4,-1.8255834158143691,-7.3023336632574765,L,L,L,N
759,H1N1,2010-03-25,L,L,1,-0.6385123996363595,-0.6385123996363595,L,L,L,N
760,H1N1,2010-03-26,L,H,2,0.28184893850673465,0.5636978770134693,L,L,L,N
761,H1N1,2010-03-29,L,L,1,-0.3822327278999227,-0.3822327278999227,L,L,L,N
762,H1N1,2010-03-30,L,L,1,0.31598916244228725,0.31598916244228725,L,L,L,N
763,H1N1,2010-03-31,L,L,1,0.6862425546882989,0.6862425546882989,L,L,L,N
764,H1N1,2010-04-01,L,L,1,-0.6145284916201144,-0.6145284916201144,L,L,L,N
765,H1N1,2010-04-05,H,H,4,-1.6638516581400253,-6.655406632560101,L,L,L,N
766,H1N1,2010-04-06,L,H,2,0.1600548741276464,0.3201097482552928,L,L,L,N
767,H1N1,2010-04-07,H,H,4,1.278395145777944,5.113580583111776,L,L,L,N
768,H1N1,2010-04-08,L,H,2,0.045073817928309445,0.09014763585661889,L,L,L,N
769,H1N1,2010-04-09,L,H,2,0.23657317460537008,0.47314634921074017,L,L,L,N
770,H1N1,2010-04-12,L,L,1,0.5282018253022436,0.5282018253022436,L,L,L,N
771,H1N1,2010-04-13,L,L,1,0.32420459443951444,0.32420459443951444,L,L,L,N
772,H1N1,2010-04-14,L,L,1,-0.7020247537781299,-0.7020247537781299,L,L,L,N
773,H1N1,2010-04-15,L,L,1,0.11221860495771452,0.11221860495771452,L,L,L,N
774,H1N1,2010-04-16,L,H,2,0.7286201180206175,1.457240236041235,L,L,L,N
775,H1N1,2010-04-19,L,H,2,-0.24482750673461284,-0.4896550134692257,L,L,L,N
776,H1N1,2010-04-20,L,L,1,0.35698349349602143,0.35698349349602143,L,L,L,N
777,H1N1,2010-04-21,H,H,4,0.8225856027410661,3.2903424109642643,L,L,L,N
778,H1N1,2010-04-22,L,L,1,-0.2976813769905551,-0.2976813769905551,L,L,L,N
779,H1N1,2010-04-23,L,H,2,-0.35386376202588554,-0.7077275240517711,L,L,L,N
780,H1N1,2010-04-26,L,L,1,0.11097325367912525,0.11097325367912525,L,L,L,N
781,H1N1,2010-04-27,H,H,4,1.4078306330543189,5.6313225322172755,L,L,L,N
782,H1N1,2010-04-28,H,H,4,-0.852651917818581,-3.410607671274324,L,L,L,N
783,H1N1,2010-04-29,L,H,2,0.4189691428545528,0.8379382857091056,L,L,L,N
784,H1N1,2010-04-30,H,H,4,1.152827159577785,4.61130863831114,L,L,L,N
785,H1N1,2010-05-03,L,H,2,-0.47758060819214077,-0.9551612163842815,L,L,L,N
786,H1N1,2010-05-04,H,H,4,1.799535351738779,7.198141406955116,L,L,L,N
787,H1N1,2010-05-05,L,L,1,0.5892468647630933,0.5892468647630933,L,L,L,N
788,H1N1,2010-05-06,H,H,4,3.0887230065898663,12.354892026359465,L,L,L,N
789,H1N1,2010-05-07,H,L,3,-1.2501280994924202,-3.7503842984772606,L,L,L,N
790,H1N1,2010-05-10,H,H,4,-2.0715672301408916,-8.286268920563566,L,L,L,N
791,H1N1,2010-05-11,L,L,1,-0.2564070567608323,-0.2564070567608323,L,L,L,N
792,H1N1,2010-05-12,L,L,1,-0.760495921588511,-0.760495921588511,L,L,L,N
793,H1N1,2010-05-13,L,L,1,0.6583917828733465,0.6583917828733465,L,L,L,N
794,H1N1,2010-05-14,H,H,4,1.7370737349973409,6.948294939989363,L,L,L,N
795,H1N1,2010-05-17,L,H,2,-0.3688849189149912,-0.7377698378299824,L,L,L,N
796,H1N1,2010-05-18,H,H,4,1.5339088282440239,6.135635312976095,L,L,L,N
797,H1N1,2010-05-19,L,H,2,0.3334027818273855,0.666805563654771,L,L,L,N
798,H1N1,2010-05-20,H,L,3,2.1079947422223855,6.323984226667156,L,L,L,N
799,H1N1,2010-05-21,L,L,1,0.10169632662064831,0.10169632662064831,L,L,L,N
800,H1N1,2010-05-24,L,H,2,-0.34542720715229347,-0.6908544143045869,L,L,L,N
801,H1N1,2010-05-25,L,H,2,0.4893506163462291,0.9787012326924582,L,L,L,N
802,H1N1,2010-05-26,L,L,1,-0.28406107334887354,-0.28406107334887354,L,L,L,N
803,H1N1,2010-05-27,H,H,4,-2.2687994478706064,-9.075197791482426,L,L,L,N
804,H1N1,2010-05-28,L,L,1,0.45804914549343323,0.45804914549343323,L,L,L,N
805,H1N1,2010-06-01,L,L,1,0.3626922279792666,0.3626922279792666,L,L,L,N
806,H1N1,2010-06-02,H,L,3,-0.9499205152280865,-2.8497615456842595,L,L,L,N
807,H1N1,2010-06-03,L,H,2,-0.7296956113833075,-1.459391222766615,L,L,L,N
808,H1N1,2010-06-04,H,L,3,2.688226314557607,8.06467894367282,L,L,L,N
809,H1N1,2010-06-07,L,L,1,0.7669495780044056,0.7669495780044056,L,L,L,N
810,H1N1,2010-06-08,L,L,1,-0.4972579612618433,-0.4972579612618433,L,L,L,N
811,H1N1,2010-06-09,L,L,1,-0.11218867581268555,-0.11218867581268555,L,L,L,N
812,H1N1,2010-06-10,H,L,3,-1.786808213461133,-5.360424640383399,L,L,L,N
813,H1N1,2010-06-11,H,L,3,1.2683251633573978,3.8049754900721933,L,L,L,N
814,H1N1,2010-06-14,L,L,1,-0.5132943018871017,-0.5132943018871017,L,L,L,N
815,H1N1,2010-06-15,L,L,1,-0.4127561484777109,-0.4127561484777109,L,L,L,N
816,H1N1,2010-06-16,L,L,1,0.5698849742019396,0.5698849742019396,L,L,L,N
817,H1N1,2010-06-17,H,H,4,0.8139295448986061,3.2557181795944246,L,L,L,N
818,H1N1,2010-06-18,L,L,1,-0.16351150053165453,-0.16351150053165453,L,L,L,N
819,H1N1,2010-06-21,L,H,2,-0.2866188906414435,-0.573237781282887,L,L,L,N
820,H1N1,2010-06-22,H,L,3,1.1908386740236532,3.5725160220709595,L,L,L,N
821,H1N1,2010-06-23,L,H,2,0.6797179669270736,1.3594359338541473,L,L,L,N
822,H1N1,2010-06-24,L,L,1,-0.5945143207278125,-0.5945143207278125,L,L,L,N
823,H1N1,2010-06-25,L,L,1,0.40547490308211476,0.40547490308211476,L,L,L,N
824,H1N1,2010-06-28,H,L,3,0.9389197090685419,2.816759127205626,L,L,L,N
825,H1N1,2010-06-29,H,H,4,1.0902150102956032,4.360860041182413,L,L,L,N
826,H1N1,2010-06-30,L,L,1,0.6728010289898112,0.6728010289898112,L,L,L,N
827,H1N1,2010-07-01,L,H,2,-0.14742211302211095,-0.2948442260442219,L,L,L,N
828,H1N1,2010-07-02,H,H,4,-0.7972411574259985,-3.188964629703994,L,L,L,N
829,H1N1,2010-07-06,H,L,3,0.82349637043857,2.47048911131571,L,L,L,N
830,H1N1,2010-07-07,H,L,3,-1.1710322425398823,-3.5130967276196468,L,L,L,N
831,H1N1,2010-07-08,L,L,1,-0.6372587872149782,-0.6372587872149782,L,L,L,N
832,H1N1,2010-07-09,L,L,1,-0.5711995132658743,-0.5711995132658743,L,L,L,N
833,H1N1,2010-07-12,L,L,1,-0.04031546018629095,-0.04031546018629095,L,L,L,N
834,H1N1,2010-07-13,H,H,4,-0.8570256100020157,-3.428102440008063,L,L,L,N
835,H1N1,2010-07-14,H,L,3,1.0068117358524864,3.020435207557459,L,L,L,N
836,H1N1,2010-07-15,H,L,3,0.9967760773258227,2.990328231977468,L,L,L,N
837,H1N1,2010-07-16,L,L,1,0.48849068863505707,0.48849068863505707,L,L,L,N
838,H1N1,2010-07-19,L,H,2,-0.6150823229638114,-1.2301646459276228,L,L,L,N
839,H1N1,2010-07-20,L,L,1,0.14973248153324903,0.14973248153324903,L,L,L,N
840,H1N1,2010-07-21,H,H,4,1.6944054281988308,6.777621712795323,L,L,L,N
841,H1N1,2010-07-22,H,L,3,-1.1565235828337128,-3.4695707485011384,L,L,L,N
842,H1N1,2010-07-23,H,L,3,-1.0609806853937642,-3.1829420561812927,L,L,L,N
843,H1N1,2010-07-26,L,L,1,-0.17037282191194603,-0.17037282191194603,L,L,L,N
844,H1N1,2010-07-27,H,L,3,-0.9637576451786201,-2.89127293553586,L,L,L,N
845,H1N1,2010-07-28,L,L,1,0.32437809783318894,0.32437809783318894,L,L,L,N
846,H1N1,2010-07-29,L,L,1,-0.030311205109501138,-0.030311205109501138,L,L,L,N
847,H1N1,2010-07-30,H,L,3,1.5564998674651331,4.669499602395399,L,L,L,N
848,H1N1,2010-08-02,H,L,3,-1.72173860305318,-5.16521580915954,L,L,L,N
849,H1N1,2010-08-03,L,L,1,0.5772151898734146,0.5772151898734146,L,L,L,N
850,H1N1,2010-08-04,L,L,1,-0.7652053966975436,-0.7652053966975436,L,L,L,N
851,H1N1,2010-08-05,L,L,1,0.46671977408117016,0.46671977408117016,L,L,L,N
852,H1N1,2010-08-06,H,H,4,1.090689792689048,4.362759170756192,L,L,L,N
853,H1N1,2010-08-09,L,H,2,-0.36962538201049666,-0.7392507640209933,L,L,L,N
854,H1N1,2010-08-10,L,H,2,0.2105675260031914,0.4211350520063828,L,L,L,N
855,H1N1,2010-08-11,H,H,4,1.340801454056395,5.36320581622558,L,L,L,N
856,SARS,2003-03-13,H,H,4,-1.8421053237534513,-7.368421295013805,L,L,L,N
857,SARS,2003-03-14,L,L,1,0.4915125276422794,0.4915125276422794,L,L,L,N
858,SARS,2003-03-17,H,L,3,-1.2005358070312888,-3.6016074210938664,L,L,L,N
859,SARS,2003-03-18,H,L,3,-0.9450900409008756,-2.8352701227026267,L,M,H,B
860,SARS,2003-03-19,H,L,3,-0.7383030356848841,-2.2149091070546523,H,M,L,B
861,SARS,2003-03-20,L,L,1,-0.16020025357822432,-0.16020025357822432,M,M,M,N
862,SARS,2003-03-21,H,H,4,-1.3753547277936873,-5.501418911174749,L,M,M,S
863,SARS,2003-03-24,H,L,3,1.5804775741844024,4.741432722553207,M,M,L,B
864,SARS,2003-03-25,L,L,1,-0.11441024530786104,-0.11441024530786104,L,M,M,N
865,SARS,2003-03-26,L,L,1,0.20616195638900603,0.20616195638900603,H,H,M,N
866,SARS,2003-03-27,L,L,1,0.06858498270854163,0.06858498270854163,M,M,H,N
867,SARS,2003-03-28,L,L,1,0.2284374564784475,0.2284374564784475,L,L,L,N
868,SARS,2003-03-31,H,H,4,1.3105435897435846,5.242174358974339,L,L,L,B
869,SARS,2003-04-01,H,L,3,-0.7086670256767791,-2.1260010770303372,L,M,M,B
870,SARS,2003-04-02,H,L,3,-1.042255614894838,-3.1267668446845143,M,M,M,S
871,SARS,2003-04-03,L,L,1,-0.057235261756960476,-0.057235261756960476,L,L,M,N
872,SARS,2003-04-04,L,L,1,-0.2863688332290226,-0.2863688332290226,L,L,L,N
873,SARS,2003-04-07,L,H,2,-0.22975875141555413,-0.45951750283110826,M,M,L,N
874,SARS,2003-04-08,H,L,3,0.8059931100977247,2.417979330293174,L,L,M,B
875,SARS,2003-04-09,L,L,1,0.2969674369970976,0.2969674369970976,L,L,L,N
876,SARS,2003-04-10,L,L,1,-0.46691266295211253,-0.46691266295211253,L,L,L,N
877,SARS,2003-04-11,L,H,2,-0.16018306269603988,-0.32036612539207976,L,L,M,N
878,SARS,2003-04-14,L,L,1,-0.2750458337142825,-0.2750458337142825,M,M,L,N
879,SARS,2003-04-15,L,L,1,0.5401068906035533,0.5401068906035533,L,L,L,N
880,SARS,2003-04-16,L,L,1,0.41147560661733973,0.41147560661733973,L,L,L,N
881,SARS,2003-04-17,L,L,1,0.15936255342885453,0.15936255342885453,L,L,L,N
882,SARS,2003-04-21,L,L,1,-0.21592795126554876,-0.21592795126554876,M,M,L,N
883,SARS,2003-04-22,L,H,2,-0.056951023111018184,-0.11390204622203637,L,L,L,N
884,SARS,2003-04-23,L,H,2,0.20512820512821328,0.41025641025642656,M,M,M,N
885,SARS,2003-04-24,H,H,4,0.8984430797224885,3.593772318889954,L,L,L,B
